clust_RCSI,clust_RCSI_predict
12.3125,4.7472839
5.352941,3.4730675
5.0799999,3.4317374
4.2857141,4.4844952
.8125,3.9116347
10.842105,3.3908165
2.0869565,3.663271
2.1500001,4.0531278
3.090909,3.8575389
2.25,6.1265702
2.8888888,2.5042734
8.2857141,3.9229527
7.0454545,6.6598496
3.3809524,2.915226
2.2222223,5.535512
3.8571429,6.1553917
1.1363636,4.3481479
4.1999998,6.2967267
3.25,3.7364099
4.1999998,5.3012547
7.5454545,5.4135847
3.5263157,5.4882426
10.166667,5.6094394
4,5.3633885
8.5625,6.3622847
6.2105265,7.7397976
2.3181818,4.3020515
8.2631578,4.5151119
4.4705882,3.6128032
3.8823528,3.289104
6.125,3.0475512
3.6111112,3.1207638
2.0555556,1.8472608
4.8888888,3.6586323
1.7619047,2.5746861
.86666667,4.6120238
1.25,3.5863225
.2631579,3.9931276
.8125,4.472939
2.5294118,3.3079307
.625,2.1623557
3.0999999,2.0366666
3.5,2.3083432
5.0500002,3.0426791
3.652174,3.7731633
1.1304348,3.3085308
3.9130435,3.9308047
3.1481481,3.7646365
1.7777778,3.7027411
1.8333334,2.6789598
5.8888888,4.4721909
8.6499996,3.9787288
4.4347825,2.5999897
4.3888888,3.7727909
4.4583335,4.1758986
1.6666666,4.0980186
5.75,3.2904081
11.85,4.1481543
2.75,4.3822751
2.7894738,1.5544189
1.3214285,1.9943933
.90909094,1.1129018
2.8636363,1.2464157
1.6842105,.97817212
7.652174,2.6557183
.15000001,-.99069315
4.125,2.629416
4.4375,2.9241364
3.8125,3.0637243
4.8421054,4.245625
7,4.2914867
7.4705882,4.5827641
4.3684211,4.2748165
3.1904762,4.1195459
3.4705882,4.5311589
2.3,2.4154913
8.0526314,3.53725
2.4736843,3.9322753
8.4210529,3.3855598
2.1428571,3.5135617
7.0952382,3.4166999
10.714286,3.9313624
2.5238094,2.3087039
12,5.2820125
9.25,5.2006102
3.75,3.5369949
4.6666665,3.5869699
4.6111112,2.9208007
4.1176472,1.1345671
3,3.1328926
6,1.7197936
1.5263158,2.7166092
3,1.828372
3.4000001,2.1774907
4.125,2.5094695
3.3125,3.4426739
2.8636363,3.9054072
2.5882354,3.9631546
.78947371,3.0884364
3.1818182,3.6295857
3.5882354,3.0623963
3.5,3.7674077
3.3529413,3.819602
2,3.4467664
4.4666667,3.4714942
2.4375,4.0894713
2.4736843,4.0486422
.095238097,.31927735
2.2608695,3.33371
3.3,3.8532314
7,4.4475164
1.7826087,3.9162946
2.7,4.0810366
2.72,2.280936
2.6111112,3.1609578
3.1500001,2.7670007
3.2631578,3.8401189
5.3157897,3.5888133
7.1500001,3.8790028
6.6666665,3.9300621
6,3.5281129
2.7391305,3.6142449
3.2592592,4.2010322
4.352941,3.1406672
4.7222223,3.7107999
.75,2.5644851
2.8,2.4963298
4.3000002,4.300189
2.6842105,3.7429678
4.6999998,4.0056114
6.8571429,3.8199091
1.2857143,4.4135828
4.4761906,4.4990644
2.3529413,4.6639638
3.0454545,3.8141088
2.8571429,3.5334337
1.9375,2.4175274
3.5,2.6428676
4.0526314,2.4650691
6.1875,4.6867924
10.55,6.0348606
8.043478,5.3358126
7.1052632,4.3572912
4.5238094,4.1697741
3,3.5921445
7.818182,4.0644016
3.2777777,2.6581447
4,1.3524995
1.9130435,2.2433419
5.0526314,2.5484838
1.1578947,2.4229901
5.1428571,1.1078891
3.4761906,.02995413
